k,time,comp_time
107,10.700000000000001,0.002674200000000404
108,10.8,0.0025612999999991004
109,10.9,4.200000000231796e-06
0,0.0,1.1299999999714316e-05
1,0.1,8.900000000089392e-06
2,0.2,8.499999998967667e-06
3,0.30000000000000004,8.499999999855845e-06
4,0.4,2.7000000004662184e-06
5,0.5,8.099999999622298e-06
6,0.6000000000000001,8.399999999575414e-06
7,0.7000000000000001,2.7999999998584713e-06
8,0.8,8.19999999990273e-06
9,0.9,2.5999999992976086e-06
10,1.0,8.600000000136276e-06
11,1.1,8.19999999990273e-06
12,1.2000000000000002,8.19999999990273e-06
13,1.3,2.5999999992976086e-06
14,1.4000000000000001,8.099999999622298e-06
15,1.5,2.7000000004662184e-06
16,1.6,8.300000000183161e-06
17,1.7000000000000002,9.099999999762076e-06
18,1.8,2.9000000001389026e-06
19,1.9000000000000001,8.399999999575414e-06
20,2.0,2.9999999995311555e-06
21,2.1,8.099999999622298e-06
22,2.2,8.500000000744024e-06
23,2.3000000000000003,7.899999999949614e-06
24,2.4000000000000004,1.1700000000836042e-05
25,2.5,3.099999999811587e-06
26,2.6,8.499999999855845e-06
27,2.7,8.300000000183161e-06
28,2.8000000000000003,8.200000000790908e-06
29,2.9000000000000004,8.599999999248098e-06
30,3.0,2.7999999998584713e-06
31,3.1,8.099999999622298e-06
32,3.2,8.099999999622298e-06
33,3.3000000000000003,8.499999998967667e-06
34,3.4000000000000004,8.099999999622298e-06
35,3.5,2.7999999998584713e-06
36,3.6,8.000000000230045e-06
37,3.7,8.099999999622298e-06
38,3.8000000000000003,8.199999999014551e-06
39,3.9000000000000004,8.19999999990273e-06
40,4.0,2.7999999998584713e-06
41,4.1000000000000005,8.099999999622298e-06
42,4.2,2.69999999957804e-06
43,4.3,8.999999999481645e-06
44,4.4,8.299999999294982e-06
45,4.5,2.69999999957804e-06
46,4.6000000000000005,8.599999999248098e-06
47,4.7,2.8000000007466497e-06
48,4.800000000000001,8.300000000183161e-06
49,4.9,2.7999999998584713e-06
50,5.0,8.499999999855845e-06
51,5.1000000000000005,8.399999999575414e-06
52,5.2,2.900000001027081e-06
53,5.300000000000001,8.69999999952853e-06
54,5.4,3.099999999811587e-06
55,5.5,8.400000000463592e-06
56,5.6000000000000005,8.299999999294982e-06
57,5.7,2.8000000007466497e-06
58,5.800000000000001,8.299999999294982e-06
59,5.9,2.7999999998584713e-06
60,6.0,8.199999999014551e-06
61,6.1000000000000005,8.19999999990273e-06
62,6.2,2.7999999998584713e-06
63,6.300000000000001,8.600000000136276e-06
64,6.4,2.7999999998584713e-06
65,6.5,8.400000000463592e-06
66,6.6000000000000005,8.499999999855845e-06
67,6.7,2.7000000004662184e-06
68,6.800000000000001,8.19999999990273e-06
69,6.9,2.69999999957804e-06
70,7.0,8.199999999014551e-06
71,7.1000000000000005,8.599999999248098e-06
72,7.2,2.799999998970293e-06
73,7.300000000000001,8.399999999575414e-06
74,7.4,2.7000000004662184e-06
75,7.5,8.499999999855845e-06
76,7.6000000000000005,8.300000000183161e-06
77,7.7,2.9000000001389026e-06
78,7.800000000000001,8.499999999855845e-06
79,7.9,2.8000000007466497e-06
80,8.0,8.399999999575414e-06
81,8.1,2.69999999957804e-06
82,8.200000000000001,8.19999999990273e-06
83,8.3,2.9000000001389026e-06
84,8.4,8.19999999990273e-06
85,8.5,2.7000000004662184e-06
86,8.6,8.300000000183161e-06
87,8.700000000000001,8.099999999622298e-06
88,8.8,2.7999999998584713e-06
89,8.9,1.039999999985497e-05
90,9.0,2.899999999250724e-06
91,9.1,8.69999999952853e-06
92,9.200000000000001,8.299999999294982e-06
93,9.3,2.9000000001389026e-06
94,9.4,8.499999999855845e-06
95,9.5,2.69999999957804e-06
96,9.600000000000001,8.600000000136276e-06
97,9.700000000000001,2.9000000001389026e-06
98,9.8,8.299999999294982e-06
99,9.9,2.7999999998584713e-06
100,10.0,8.399999999575414e-06
101,10.100000000000001,8.099999999622298e-06
102,10.200000000000001,2.7999999998584713e-06
103,10.3,8.299999999294982e-06
104,10.4,2.7000000004662184e-06
105,10.5,0.009926499999999727
106,10.600000000000001,0.0026906000000002095
107,10.700000000000001,0.002652099999998825
108,10.8,2.459999999970819e-05
0,0.0,1.2099999999293232e-05
1,0.1,9.699999999668307e-06
2,0.2,9.099999999762076e-06
3,0.30000000000000004,8.700000000416708e-06
4,0.4,2.9000000001389026e-06
5,0.5,9.000000000369823e-06
6,0.6000000000000001,8.79999999980896e-06
7,0.7000000000000001,2.9000000001389026e-06
8,0.8,8.79999999980896e-06
9,0.9,2.9999999995311555e-06
10,1.0,9.000000000369823e-06
11,1.1,8.899999999201214e-06
12,1.2000000000000002,8.699999998640351e-06
13,1.3,2.9000000001389026e-06
14,1.4000000000000001,8.79999999980896e-06
15,1.5,2.8000000007466497e-06
16,1.6,8.30000000107134e-06
17,1.7000000000000002,8.299999999294982e-06
18,1.8,2.9000000001389026e-06
19,1.9000000000000001,8.399999998687235e-06
20,2.0,2.9000000001389026e-06
21,2.1,8.499999999855845e-06
22,2.2,8.400000000463592e-06
23,2.3000000000000003,8.79999999980896e-06
24,2.4000000000000004,8.30000000107134e-06
25,2.5,3.0000000013075123e-06
26,2.6,8.700000000416708e-06
27,2.7,8.499999999855845e-06
28,2.8000000000000003,8.599999999248098e-06
29,2.9000000000000004,8.400000000463592e-06
30,3.0,2.8000000007466497e-06
31,3.1,8.500000001632202e-06
32,3.2,8.400000000463592e-06
33,3.3000000000000003,8.600000001024455e-06
34,3.4000000000000004,8.30000000107134e-06
35,3.5,2.69999999957804e-06
36,3.6,8.19999999990273e-06
37,3.7,8.299999999294982e-06
38,3.8000000000000003,8.100000000510477e-06
39,3.9000000000000004,8.899999999201214e-06
40,4.0,2.9000000001389026e-06
41,4.1000000000000005,8.299999999294982e-06
42,4.2,2.9000000001389026e-06
43,4.3,8.700000000416708e-06
44,4.4,8.299999999294982e-06
45,4.5,2.799999998970293e-06
46,4.6000000000000005,8.000000001118224e-06
47,4.7,2.8999999983625457e-06
48,4.800000000000001,8.299999999294982e-06
49,4.9,2.799999998970293e-06
50,5.0,8.499999999855845e-06
51,5.1000000000000005,8.299999999294982e-06
52,5.2,2.69999999957804e-06
53,5.300000000000001,8.400000000463592e-06
54,5.4,2.9000000001389026e-06
55,5.5,8.100000000510477e-06
56,5.6000000000000005,8.30000000107134e-06
57,5.7,2.69999999957804e-06
58,5.800000000000001,8.500000001632202e-06
59,5.9,2.7000000013543968e-06
60,6.0,8.100000000510477e-06
61,6.1000000000000005,8.100000000510477e-06
62,6.2,2.9000000019152594e-06
63,6.300000000000001,8.499999999855845e-06
64,6.4,2.8999999983625457e-06
65,6.5,8.199999998126373e-06
66,6.6000000000000005,8.100000000510477e-06
67,6.7,3.900000001166859e-06
68,6.800000000000001,8.400000000463592e-06
69,6.9,2.8000000007466497e-06
70,7.0,8.09999999873412e-06
71,7.1000000000000005,8.299999999294982e-06
72,7.2,2.69999999957804e-06
73,7.300000000000001,8.19999999990273e-06
74,7.4,2.799999998970293e-06
75,7.5,8.19999999990273e-06
76,7.6000000000000005,7.999999999341867e-06
77,7.7,2.799999998970293e-06
78,7.800000000000001,8.19999999990273e-06
79,7.9,2.69999999957804e-06
80,8.0,8.09999999873412e-06
81,8.1,2.69999999957804e-06
82,8.200000000000001,8.19999999990273e-06
83,8.3,2.69999999957804e-06
84,8.4,8.000000001118224e-06
85,8.5,2.8000000007466497e-06
86,8.6,1.1199999999433885e-05
87,8.700000000000001,8.999999998593466e-06
88,8.8,2.8000000007466497e-06
89,8.9,9.699999999668307e-06
90,9.0,2.69999999957804e-06
91,9.1,8.09999999873412e-06
92,9.200000000000001,8.200000001679086e-06
93,9.3,2.8000000007466497e-06
94,9.4,8.400000000463592e-06
95,9.5,2.9000000001389026e-06
96,9.600000000000001,8.599999999248098e-06
97,9.700000000000001,2.8000000007466497e-06
98,9.8,8.100000000510477e-06
99,9.9,2.600000000185787e-06
100,10.0,8.19999999990273e-06
101,10.100000000000001,8.299999997518626e-06
102,10.200000000000001,2.9000000001389026e-06
103,10.3,7.899999999949614e-06
104,10.4,2.699999997801683e-06
105,10.5,0.010366099999998823
106,10.600000000000001,0.0030381999999988807
107,10.700000000000001,0.0027612999999995225
108,10.8,0.0025714000000007786
109,10.9,4.099999999951365e-06
0,0.0,1.1900000000508726e-05
1,0.1,9.400000001491549e-06
2,0.2,8.699999998640351e-06
3,0.30000000000000004,8.600000001024455e-06
4,0.4,2.799999998970293e-06
5,0.5,8.400000000463592e-06
6,0.6000000000000001,8.999999998593466e-06
7,0.7000000000000001,2.9000000001389026e-06
8,0.8,8.499999999855845e-06
9,0.9,2.8000000007466497e-06
10,1.0,8.100000000510477e-06
11,1.1,8.299999999294982e-06
12,1.2000000000000002,8.30000000107134e-06
13,1.3,2.8000000007466497e-06
14,1.4000000000000001,8.30000000107134e-06
15,1.5,2.9000000001389026e-06
16,1.6,8.199999998126373e-06
17,1.7000000000000002,8.400000000463592e-06
18,1.8,2.69999999957804e-06
19,1.9000000000000001,8.200000001679086e-06
20,2.0,2.9000000001389026e-06
21,2.1,8.499999999855845e-06
22,2.2,8.19999999990273e-06
23,2.3000000000000003,8.09999999873412e-06
24,2.4000000000000004,8.19999999990273e-06
25,2.5,2.9000000001389026e-06
26,2.6,8.000000001118224e-06
27,2.7,8.09999999873412e-06
28,2.8000000000000003,8.19999999990273e-06
29,2.9000000000000004,8.299999999294982e-06
30,3.0,2.7000000013543968e-06
31,3.1,8.100000000510477e-06
32,3.2,8.19999999990273e-06
33,3.3000000000000003,8.199999998126373e-06
34,3.4000000000000004,8.100000000510477e-06
35,3.5,2.699999997801683e-06
36,3.6,8.000000001118224e-06
37,3.7,7.999999999341867e-06
38,3.8000000000000003,7.999999999341867e-06
39,3.9000000000000004,7.999999999341867e-06
40,4.0,2.799999998970293e-06
41,4.1000000000000005,8.499999999855845e-06
42,4.2,2.7000000013543968e-06
43,4.3,8.600000001024455e-06
44,4.4,7.899999999949614e-06
45,4.5,2.8999999983625457e-06
46,4.6000000000000005,8.100000000510477e-06
47,4.7,2.8000000007466497e-06
48,4.800000000000001,8.100000000510477e-06
49,4.9,2.799999998970293e-06
50,5.0,7.90000000172597e-06
51,5.1000000000000005,7.899999999949614e-06
52,5.2,2.799999998970293e-06
53,5.300000000000001,8.400000000463592e-06
54,5.4,2.9000000001389026e-06
55,5.5,8.19999999990273e-06
56,5.6000000000000005,8.19999999990273e-06
57,5.7,2.9000000001389026e-06
58,5.800000000000001,8.499999999855845e-06
59,5.9,2.8000000007466497e-06
60,6.0,8.19999999990273e-06
61,6.1000000000000005,8.19999999990273e-06
62,6.2,2.7000000013543968e-06
63,6.300000000000001,8.09999999873412e-06
64,6.4,2.9000000001389026e-06
65,6.5,8.000000001118224e-06
66,6.6000000000000005,7.999999999341867e-06
67,6.7,2.8000000007466497e-06
68,6.800000000000001,8.400000000463592e-06
69,6.9,2.69999999957804e-06
70,7.0,8.499999999855845e-06
71,7.1000000000000005,8.400000000463592e-06
72,7.2,2.8000000007466497e-06
73,7.300000000000001,8.19999999990273e-06
74,7.4,2.9999999995311555e-06
75,7.5,8.399999998687235e-06
76,7.6000000000000005,8.399999998687235e-06
77,7.7,2.69999999957804e-06
78,7.800000000000001,8.000000001118224e-06
79,7.9,2.8000000007466497e-06
80,8.0,8.400000000463592e-06
81,8.1,2.799999998970293e-06
82,8.200000000000001,8.700000000416708e-06
83,8.3,2.7000000013543968e-06
84,8.4,8.19999999990273e-06
85,8.5,2.69999999957804e-06
86,8.6,7.899999999949614e-06
87,8.700000000000001,8.30000000107134e-06
88,8.8,2.699999997801683e-06
89,8.9,1.089999999948077e-05
90,9.0,3.100000002476122e-06
91,9.1,8.699999998640351e-06
92,9.200000000000001,8.500000001632202e-06
93,9.3,2.9000000001389026e-06
94,9.4,8.19999999990273e-06
95,9.5,2.69999999957804e-06
96,9.600000000000001,8.400000000463592e-06
97,9.700000000000001,2.799999998970293e-06
98,9.8,8.100000000510477e-06
99,9.9,2.69999999957804e-06
100,10.0,8.200000001679086e-06
101,10.100000000000001,7.999999999341867e-06
102,10.200000000000001,2.8000000007466497e-06
103,10.3,8.30000000107134e-06
104,10.4,2.8000000007466497e-06
105,10.5,0.009616599999999309
106,10.600000000000001,0.002855800000000741
107,10.700000000000001,0.00275840000000116
108,10.8,0.002661900000001438
109,10.9,4.300000000512227e-06
0,0.0,1.3700000000227419e-05
1,0.1,9.499999999107445e-06
2,0.2,8.79999999980896e-06
3,0.30000000000000004,8.399999998687235e-06
4,0.4,2.8999999983625457e-06
5,0.5,8.499999999855845e-06
6,0.6000000000000001,8.599999999248098e-06
7,0.7000000000000001,2.9000000001389026e-06
8,0.8,8.700000000416708e-06
9,0.9,2.69999999957804e-06
10,1.0,8.400000000463592e-06
11,1.1,8.400000000463592e-06
12,1.2000000000000002,9.399999999715192e-06
13,1.3,2.8000000007466497e-06
14,1.4000000000000001,8.199999998126373e-06
15,1.5,2.9999999995311555e-06
16,1.6,8.499999999855845e-06
17,1.7000000000000002,8.499999999855845e-06
18,1.8,2.9000000001389026e-06
19,1.9000000000000001,8.499999999855845e-06
20,2.0,2.8000000007466497e-06
21,2.1,8.299999999294982e-06
22,2.2,8.09999999873412e-06
23,2.3000000000000003,8.100000000510477e-06
24,2.4000000000000004,8.400000000463592e-06
25,2.5,2.8000000007466497e-06
26,2.6,8.19999999990273e-06
27,2.7,8.299999999294982e-06
28,2.8000000000000003,8.19999999990273e-06
29,2.9000000000000004,8.100000000510477e-06
30,3.0,2.8000000007466497e-06
31,3.1,8.400000000463592e-06
32,3.2,8.30000000107134e-06
33,3.3000000000000003,8.30000000107134e-06
34,3.4000000000000004,8.19999999990273e-06
35,3.5,2.7000000013543968e-06
36,3.6,8.700000002193065e-06
37,3.7,8.499999999855845e-06
38,3.8000000000000003,8.599999999248098e-06
39,3.9000000000000004,8.400000000463592e-06
40,4.0,2.799999998970293e-06
41,4.1000000000000005,8.30000000107134e-06
42,4.2,2.8000000007466497e-06
43,4.3,9.499999999107445e-06
44,4.4,8.599999999248098e-06
45,4.5,2.8999999983625457e-06
46,4.6000000000000005,8.19999999990273e-06
47,4.7,2.8999999983625457e-06
48,4.800000000000001,8.299999999294982e-06
49,4.9,3.200000000092018e-06
50,5.0,8.299999999294982e-06
51,5.1000000000000005,8.19999999990273e-06
52,5.2,2.9000000001389026e-06
53,5.300000000000001,8.299999999294982e-06
54,5.4,2.8000000007466497e-06
55,5.5,8.90000000097757e-06
56,5.6000000000000005,8.30000000107134e-06
57,5.7,2.799999998970293e-06
58,5.800000000000001,8.500000001632202e-06
59,5.9,2.8000000025230065e-06
60,6.0,8.19999999990273e-06
61,6.1000000000000005,8.30000000107134e-06
62,6.2,2.8000000007466497e-06
63,6.300000000000001,8.400000000463592e-06
64,6.4,2.9000000001389026e-06
65,6.5,8.400000000463592e-06
66,6.6000000000000005,8.499999999855845e-06
67,6.7,3.0999999989234084e-06
68,6.800000000000001,8.19999999990273e-06
69,6.9,2.8000000007466497e-06
70,7.0,8.400000000463592e-06
71,7.1000000000000005,8.400000000463592e-06
72,7.2,2.799999997193936e-06
73,7.300000000000001,8.400000000463592e-06
74,7.4,2.9000000001389026e-06
75,7.5,8.30000000107134e-06
76,7.6000000000000005,8.700000002193065e-06
77,7.7,3.0000000013075123e-06
78,7.800000000000001,8.299999999294982e-06
79,7.9,2.600000000185787e-06
80,8.0,8.30000000107134e-06
81,8.1,2.799999998970293e-06
82,8.200000000000001,8.100000000510477e-06
83,8.3,2.59999999840943e-06
84,8.4,8.100000000510477e-06
85,8.5,2.799999998970293e-06
86,8.6,8.400000000463592e-06
87,8.700000000000001,8.499999999855845e-06
88,8.8,2.59999999840943e-06
89,8.9,1.100000000064938e-05
90,9.0,3.200000000092018e-06
91,9.1,9.000000000369823e-06
92,9.200000000000001,8.499999999855845e-06
93,9.3,2.9999999995311555e-06
94,9.4,8.400000000463592e-06
95,9.5,2.9999999995311555e-06
96,9.600000000000001,8.700000000416708e-06
97,9.700000000000001,2.8000000007466497e-06
98,9.8,8.400000000463592e-06
99,9.9,2.9999999995311555e-06
100,10.0,8.700000000416708e-06
101,10.100000000000001,8.299999999294982e-06
102,10.200000000000001,2.9000000001389026e-06
103,10.3,8.399999998687235e-06
104,10.4,2.8000000007466497e-06
105,10.5,0.010100099999998946
106,10.600000000000001,0.0028153999999993573
107,10.700000000000001,0.002928500000001222
108,10.8,0.002829400000001314
109,10.9,6.400000000184036e-06
0,0.0,1.2299999999854094e-05
1,0.1,9.199999999154329e-06
2,0.2,8.499999999855845e-06
3,0.30000000000000004,8.899999997424857e-06
4,0.4,2.799999998970293e-06
5,0.5,8.500000001632202e-06
6,0.6000000000000001,8.19999999990273e-06
7,0.7000000000000001,2.799999998970293e-06
8,0.8,8.400000000463592e-06
9,0.9,2.799999998970293e-06
10,1.0,8.400000000463592e-06
11,1.1,8.400000000463592e-06
12,1.2000000000000002,8.499999999855845e-06
13,1.3,2.7000000013543968e-06
14,1.4000000000000001,8.299999999294982e-06
15,1.5,2.799999998970293e-06
16,1.6,8.100000000510477e-06
17,1.7000000000000002,8.100000000510477e-06
18,1.8,2.699999997801683e-06
19,1.9000000000000001,8.19999999990273e-06
20,2.0,2.8000000007466497e-06
21,2.1,8.399999998687235e-06
22,2.2,7.99999999756551e-06
23,2.3000000000000003,8.100000000510477e-06
24,2.4000000000000004,8.30000000107134e-06
25,2.5,2.8999999983625457e-06
26,2.6,8.699999998640351e-06
27,2.7,8.79999999980896e-06
28,2.8000000000000003,8.000000001118224e-06
29,2.9000000000000004,8.19999999990273e-06
30,3.0,2.8000000007466497e-06
31,3.1,8.100000000510477e-06
32,3.2,8.200000001679086e-06
33,3.3000000000000003,8.30000000107134e-06
34,3.4000000000000004,8.000000001118224e-06
35,3.5,2.69999999957804e-06
36,3.6,8.19999999990273e-06
37,3.7,8.100000002286833e-06
38,3.8000000000000003,8.19999999990273e-06
39,3.9000000000000004,8.19999999990273e-06
40,4.0,2.9000000001389026e-06
41,4.1000000000000005,8.100000000510477e-06
42,4.2,2.9000000001389026e-06
43,4.3,9.09999999798572e-06
44,4.4,8.599999999248098e-06
45,4.5,4.600000000465343e-06
46,4.6000000000000005,8.19999999990273e-06
47,4.7,2.7000000013543968e-06
48,4.800000000000001,8.700000000416708e-06
49,4.9,2.69999999957804e-06
50,5.0,8.19999999990273e-06
51,5.1000000000000005,8.19999999990273e-06
52,5.2,2.7000000013543968e-06
53,5.300000000000001,8.09999999873412e-06
54,5.4,2.69999999957804e-06
55,5.5,8.299999999294982e-06
56,5.6000000000000005,8.100000002286833e-06
57,5.7,2.699999997801683e-06
58,5.800000000000001,8.499999999855845e-06
59,5.9,2.600000001962144e-06
60,6.0,8.299999999294982e-06
61,6.1000000000000005,8.90000000097757e-06
62,6.2,2.69999999957804e-06
63,6.300000000000001,8.199999998126373e-06
64,6.4,2.7000000013543968e-06
65,6.5,8.299999999294982e-06
66,6.6000000000000005,8.100000000510477e-06
67,6.7,2.600000001962144e-06
68,6.800000000000001,8.299999999294982e-06
69,6.9,2.799999998970293e-06
70,7.0,8.500000001632202e-06
71,7.1000000000000005,7.999999999341867e-06
72,7.2,2.7000000013543968e-06
73,7.300000000000001,8.30000000107134e-06
74,7.4,2.69999999957804e-06
75,7.5,8.499999999855845e-06
76,7.6000000000000005,1.5499999998169756e-05
77,7.7,2.600000000185787e-06
78,7.800000000000001,8.399999998687235e-06
79,7.9,2.9000000001389026e-06
80,8.0,8.400000000463592e-06
81,8.1,2.9000000001389026e-06
82,8.200000000000001,8.600000001024455e-06
83,8.3,2.9000000001389026e-06
84,8.4,8.800000001585317e-06
85,8.5,2.799999998970293e-06
86,8.6,9.800000000836917e-06
87,8.700000000000001,8.699999998640351e-06
88,8.8,3.0000000013075123e-06
89,8.9,2.139999999961617e-05
90,9.0,2.9000000001389026e-06
91,9.1,8.399999998687235e-06
92,9.200000000000001,8.400000000463592e-06
93,9.3,2.9000000001389026e-06
94,9.4,8.499999999855845e-06
95,9.5,2.69999999957804e-06
96,9.600000000000001,8.199999998126373e-06
97,9.700000000000001,2.699999997801683e-06
98,9.8,8.399999998687235e-06
99,9.9,2.9000000001389026e-06
100,10.0,8.299999999294982e-06
101,10.100000000000001,8.19999999990273e-06
102,10.200000000000001,2.9000000001389026e-06
103,10.3,8.400000000463592e-06
104,10.4,2.9000000001389026e-06
105,10.5,0.009618299999997859
106,10.600000000000001,0.0027490000000014447
107,10.700000000000001,0.0028598000000013
108,10.8,0.002556600000000131
109,10.9,4.000000000559112e-06
0,0.0,1.4200000000741397e-05
1,0.1,9.600000000276054e-06
2,0.2,8.90000000097757e-06
3,0.30000000000000004,8.90000000097757e-06
4,0.4,2.9000000001389026e-06
5,0.5,8.700000000416708e-06
6,0.6000000000000001,8.700000002193065e-06
7,0.7000000000000001,2.9000000001389026e-06
8,0.8,8.499999999855845e-06
9,0.9,2.799999998970293e-06
10,1.0,8.499999999855845e-06
11,1.1,8.499999999855845e-06
12,1.2000000000000002,8.30000000107134e-06
13,1.3,2.9000000001389026e-06
14,1.4000000000000001,1.0100000000790033e-05
15,1.5,2.799999998970293e-06
16,1.6,8.299999999294982e-06
17,1.7000000000000002,8.500000001632202e-06
18,1.8,2.7000000013543968e-06
19,1.9000000000000001,8.199999998126373e-06
20,2.0,2.8000000007466497e-06
21,2.1,8.299999999294982e-06
22,2.2,8.100000000510477e-06
23,2.3000000000000003,8.600000001024455e-06
24,2.4000000000000004,7.99999999756551e-06
25,2.5,2.8000000007466497e-06
26,2.6,8.000000001118224e-06
27,2.7,8.19999999990273e-06
28,2.8000000000000003,8.100000000510477e-06
29,2.9000000000000004,8.09999999873412e-06
30,3.0,2.799999998970293e-06
31,3.1,8.19999999990273e-06
32,3.2,8.299999999294982e-06
33,3.3000000000000003,8.09999999873412e-06
34,3.4000000000000004,8.30000000107134e-06
35,3.5,2.600000000185787e-06
36,3.6,1.0699999998919907e-05
37,3.7,8.299999999294982e-06
38,3.8000000000000003,8.09999999873412e-06
39,3.9000000000000004,8.19999999990273e-06
40,4.0,2.8000000007466497e-06
41,4.1000000000000005,8.19999999990273e-06
42,4.2,2.8000000007466497e-06
43,4.3,8.79999999980896e-06
44,4.4,8.399999998687235e-06
45,4.5,2.69999999957804e-06
46,4.6000000000000005,9.200000000930686e-06
47,4.7,2.9000000019152594e-06
48,4.800000000000001,9.79999999906056e-06
49,4.9,2.8000000007466497e-06
50,5.0,8.600000001024455e-06
51,5.1000000000000005,9.600000002052411e-06
52,5.2,2.8000000007466497e-06
53,5.300000000000001,8.400000000463592e-06
54,5.4,2.69999999957804e-06
55,5.5,8.700000000416708e-06
56,5.6000000000000005,8.499999999855845e-06
57,5.7,2.8999999983625457e-06
58,5.800000000000001,9.000000000369823e-06
59,5.9,2.8000000007466497e-06
60,6.0,8.19999999990273e-06
61,6.1000000000000005,8.399999998687235e-06
62,6.2,2.8000000007466497e-06
63,6.300000000000001,8.700000000416708e-06
64,6.4,4.300000000512227e-06
65,6.5,8.499999999855845e-06
66,6.6000000000000005,8.499999999855845e-06
67,6.7,2.8000000007466497e-06
68,6.800000000000001,8.700000000416708e-06
69,6.9,2.69999999957804e-06
70,7.0,8.600000001024455e-06
71,7.1000000000000005,8.400000000463592e-06
72,7.2,2.9000000001389026e-06
73,7.300000000000001,8.700000000416708e-06
74,7.4,2.8000000007466497e-06
75,7.5,8.599999999248098e-06
76,7.6000000000000005,8.30000000107134e-06
77,7.7,3.0999999989234084e-06
78,7.800000000000001,8.79999999980896e-06
79,7.9,4.299999998735871e-06
80,8.0,9.999999999621423e-06
81,8.1,2.9000000001389026e-06
82,8.200000000000001,8.899999999201214e-06
83,8.3,2.799999998970293e-06
84,8.4,8.79999999980896e-06
85,8.5,2.8000000007466497e-06
86,8.6,8.899999999201214e-06
87,8.700000000000001,8.700000000416708e-06
88,8.8,2.799999998970293e-06
89,8.9,1.0500000001911758e-05
90,9.0,3.0000000013075123e-06
91,9.1,8.599999999248098e-06
92,9.200000000000001,8.90000000097757e-06
93,9.3,3.1000000006997652e-06
94,9.4,8.79999999980896e-06
95,9.5,3.200000000092018e-06
96,9.600000000000001,8.700000000416708e-06
97,9.700000000000001,2.9000000001389026e-06
98,9.8,9.300000000322939e-06
99,9.9,2.8999999983625457e-06
100,10.0,8.399999998687235e-06
101,10.100000000000001,8.899999999201214e-06
102,10.200000000000001,3.0999999989234084e-06
103,10.3,8.599999999248098e-06
104,10.4,3.1999999983156613e-06
105,10.5,0.009472899999998674
106,10.600000000000001,0.0030856000000003547
107,10.700000000000001,0.0028780999999984402
108,10.8,0.002674700000001806
109,10.9,4.300000000512227e-06
0,0.0,1.2500000000414957e-05
1,0.1,8.699999998640351e-06
2,0.2,8.600000001024455e-06
3,0.30000000000000004,8.19999999990273e-06
4,0.4,2.69999999957804e-06
5,0.5,8.09999999873412e-06
6,0.6000000000000001,8.30000000107134e-06
7,0.7000000000000001,3.4000000006528808e-06
8,0.8,9.399999999715192e-06
9,0.9,2.8999999983625457e-06
10,1.0,8.299999999294982e-06
11,1.1,8.30000000107134e-06
12,1.2000000000000002,9.999999999621423e-06
13,1.3,2.9000000001389026e-06
14,1.4000000000000001,8.79999999980896e-06
15,1.5,2.799999998970293e-06
16,1.6,8.79999999980896e-06
17,1.7000000000000002,8.600000001024455e-06
18,1.8,2.9000000019152594e-06
19,1.9000000000000001,8.699999998640351e-06
20,2.0,2.8000000007466497e-06
21,2.1,8.600000001024455e-06
22,2.2,8.399999998687235e-06
23,2.3000000000000003,8.700000000416708e-06
24,2.4000000000000004,8.599999999248098e-06
25,2.5,2.9000000001389026e-06
26,2.6,8.79999999980896e-06
27,2.7,8.30000000107134e-06
28,2.8000000000000003,8.499999998079488e-06
29,2.9000000000000004,8.400000000463592e-06
30,3.0,2.8000000007466497e-06
31,3.1,8.499999999855845e-06
32,3.2,8.400000000463592e-06
33,3.3000000000000003,8.400000000463592e-06
34,3.4000000000000004,8.800000001585317e-06
35,3.5,2.8000000007466497e-06
36,3.6,8.499999999855845e-06
37,3.7,9.300000000322939e-06
38,3.8000000000000003,8.79999999980896e-06
39,3.9000000000000004,8.499999999855845e-06
40,4.0,2.8000000007466497e-06
41,4.1000000000000005,8.499999999855845e-06
42,4.2,3.0000000013075123e-06
43,4.3,8.79999999980896e-06
44,4.4,8.500000001632202e-06
45,4.5,2.8000000007466497e-06
46,4.6000000000000005,9.000000000369823e-06
47,4.7,2.9000000001389026e-06
48,4.800000000000001,8.599999999248098e-06
49,4.9,2.9000000001389026e-06
50,5.0,8.399999998687235e-06
51,5.1000000000000005,8.599999999248098e-06
52,5.2,2.9000000001389026e-06
53,5.300000000000001,8.800000001585317e-06
54,5.4,2.9000000001389026e-06
55,5.5,8.399999998687235e-06
56,5.6000000000000005,8.400000000463592e-06
57,5.7,2.9000000001389026e-06
58,5.800000000000001,9.300000002099296e-06
59,5.9,2.9000000001389026e-06
60,6.0,8.90000000097757e-06
61,6.1000000000000005,8.500000001632202e-06
62,6.2,2.8000000007466497e-06
63,6.300000000000001,8.499999999855845e-06
64,6.4,2.69999999957804e-06
65,6.5,8.700000000416708e-06
66,6.6000000000000005,8.599999999248098e-06
67,6.7,2.799999998970293e-06
68,6.800000000000001,8.899999999201214e-06
69,6.9,2.8000000007466497e-06
70,7.0,8.600000001024455e-06
71,7.1000000000000005,8.600000001024455e-06
72,7.2,2.799999998970293e-06
73,7.300000000000001,8.499999999855845e-06
74,7.4,2.799999998970293e-06
75,7.5,8.499999998079488e-06
76,7.6000000000000005,8.599999999248098e-06
77,7.7,2.8999999983625457e-06
78,7.800000000000001,8.499999999855845e-06
79,7.9,2.9000000001389026e-06
80,8.0,8.499999999855845e-06
